"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender","bike_share_for_all_trip"
1199,"2019-01-31 17:04:45.4680","2019-01-31 17:24:45.2140",377,"Fell St at Stanyan St",37.771916882623145,-122.45370447635652,133,"Valencia St at 22nd St",37.7552126,-122.4209752,5142,"Subscriber",1983,"Male","No"
528,"2019-01-31 17:15:56.3160","2019-01-31 17:24:44.3980",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,11,"Davis St at Jackson St",37.79728,-122.398436,3279,"Subscriber",1958,"Male","No"
845,"2019-01-31 17:10:35.6200","2019-01-31 17:24:41.1490",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,4574,"Subscriber",1963,"Male","No"
273,"2019-01-31 17:20:05.8030","2019-01-31 17:24:38.8940",201,"10th St at Fallon St",37.7976728,-122.2629973,200,"2nd Ave at E 18th St",37.800213566969795,-122.25381016731262,4989,"Subscriber",1989,"Female","No"
634,"2019-01-31 17:14:02.9670","2019-01-31 17:24:37.1750",58,"Market St at 10th St",37.776619,-122.417385,17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,764,"Subscriber",1991,"Male","No"
856,"2019-01-31 17:10:20.4590","2019-01-31 17:24:37.1310",364,"China Basin St at 3rd St",37.7719996,-122.3899698,17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,1639,"Subscriber",1974,"Male","No"
931,"2019-01-31 17:09:03.0190","2019-01-31 17:24:34.9610",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,58,"Market St at 10th St",37.776619,-122.417385,5418,"Customer",1999,"Male","No"
334,"2019-01-31 17:18:54.5640","2019-01-31 17:24:29.4800",89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,1466,"Customer",1990,"Male","No"
388,"2019-01-31 17:17:57.0210","2019-01-31 17:24:25.8020",124,"19th St at Florida St",37.7604469,-122.410807,127,"Valencia St at 21st St",37.7567083,-122.421025,1453,"Subscriber",1987,"Female","No"
1022,"2019-01-31 17:07:22.8370","2019-01-31 17:24:25.0380",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,58,"Market St at 10th St",37.776619,-122.417385,4358,"Customer",1999,"Male","No"
1099,"2019-01-31 17:06:05.0090","2019-01-31 17:24:24.6080",14,"Clay St at Battery St",37.795001,-122.39997,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,5350,"Subscriber",1953,"Male","No"
916,"2019-01-31 17:09:05.8480","2019-01-31 17:24:21.8510",6,"The Embarcadero at Sansome St",37.80477,-122.403234,90,"Townsend St at 7th St",37.771058,-122.402717,5561,"Subscriber",1993,"Male","No"
571,"2019-01-31 17:14:44.1250","2019-01-31 17:24:15.3470",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,5332,"Subscriber",1991,"Male","No"
1137,"2019-01-31 17:05:13.5910","2019-01-31 17:24:11.4180",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,72,"Page St at Scott St",37.772406,-122.4356498,4981,"Customer","","","No"
726,"2019-01-31 17:12:01.8000","2019-01-31 17:24:08.4370",66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,41,"Golden Gate Ave at Polk St",37.78127,-122.41874,5264,"Subscriber",1968,"Male","No"
1549,"2019-01-31 16:58:18.8280","2019-01-31 17:24:08.0790",159,"24th St at Market St",37.8160598,-122.2782444,154,"Doyle St at 59th St",37.8419238,-122.2880451,4483,"Subscriber",1993,"Female","Yes"
610,"2019-01-31 17:13:51.4630","2019-01-31 17:24:02.2480",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,4655,"Subscriber",1987,"Male","No"
909,"2019-01-31 17:08:52.1830","2019-01-31 17:24:01.4540",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,54,"Alamo Square (Steiner St at Fulton St)",37.77754677017323,-122.43327409029006,5152,"Subscriber",1994,"Male","No"
465,"2019-01-31 17:16:13.3950","2019-01-31 17:23:59.3660",19,"Post St at Kearny St",37.788975,-122.403452,50,"2nd St at Townsend St",37.780526,-122.390288,5122,"Subscriber",1990,"Male","No"
897,"2019-01-31 17:08:58.7780","2019-01-31 17:23:55.7950",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,54,"Alamo Square (Steiner St at Fulton St)",37.77754677017323,-122.43327409029006,5257,"Subscriber",1994,"Female","No"
274,"2019-01-31 17:19:19.8930","2019-01-31 17:23:54.8400",50,"2nd St at Townsend St",37.780526,-122.390288,28,"The Embarcadero at Bryant St",37.78716801474664,-122.38809792330358,1473,"Subscriber",1986,"Male","No"
350,"2019-01-31 17:18:03.2740","2019-01-31 17:23:53.4570",323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,5084,"Subscriber",1969,"Male","No"
510,"2019-01-31 17:15:18.3150","2019-01-31 17:23:48.8320",62,"Victoria Manalo Draves Park",37.77779057034257,-122.40643188357353,26,"1st St at Folsom St",37.78729,-122.39438,1497,"Subscriber",1987,"Male","No"
1194,"2019-01-31 17:03:53.7850","2019-01-31 17:23:48.4190",24,"Spear St at Folsom St",37.7896767,-122.3904285,88,"11th St at Bryant St",37.7700298,-122.4117258,5237,"Subscriber",1993,"Male","No"
519,"2019-01-31 17:15:07.8980","2019-01-31 17:23:47.1020",25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,2124,"Subscriber",1977,"Male","No"
539,"2019-01-31 17:14:46.4610","2019-01-31 17:23:45.6500",62,"Victoria Manalo Draves Park",37.77779057034257,-122.40643188357353,26,"1st St at Folsom St",37.78729,-122.39438,4744,"Subscriber",1985,"Male","No"
1040,"2019-01-31 17:06:14.4510","2019-01-31 17:23:34.6100",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,323,"Broadway at Kearny",37.79801364395978,-122.40595042705534,5389,"Subscriber",1983,"Male","No"
473,"2019-01-31 17:15:38.6270","2019-01-31 17:23:32.4080",19,"Post St at Kearny St",37.788975,-122.403452,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,4601,"Subscriber",1985,"Male","No"
196,"2019-01-31 17:20:07.8410","2019-01-31 17:23:23.9410",160,"West Oakland BART Station",37.8053183,-122.2948365,230,"14th St at Mandela Pkwy",37.8107432,-122.2914153,1307,"Subscriber",1971,"Male","No"
1981,"2019-01-31 16:50:18.1920","2019-01-31 17:23:19.5440",148,"Horton St at 40th St",37.8297046,-122.2876102,154,"Doyle St at 59th St",37.8419238,-122.2880451,4764,"Subscriber",1976,"Female","Yes"
776,"2019-01-31 17:10:22.1740","2019-01-31 17:23:18.4850",88,"11th St at Bryant St",37.7700298,-122.4117258,139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,4458,"Subscriber",1976,"Male","No"
128,"2019-01-31 17:21:08.1270","2019-01-31 17:23:16.8130",160,"West Oakland BART Station",37.8053183,-122.2948365,230,"14th St at Mandela Pkwy",37.8107432,-122.2914153,4673,"Subscriber",1991,"Male","No"
1030,"2019-01-31 17:06:05.1200","2019-01-31 17:23:15.6280",8,"The Embarcadero at Vallejo St",37.799953,-122.398525,62,"Victoria Manalo Draves Park",37.77779057034257,-122.40643188357353,1249,"Subscriber",1985,"Male","No"
484,"2019-01-31 17:15:10.7840","2019-01-31 17:23:14.9880",182,"19th Street BART Station",37.8090126,-122.2682473,193,"Grand Ave at Santa Clara Ave",37.8127441,-122.2472152,1163,"Subscriber",1970,"Male","No"
679,"2019-01-31 17:11:53.6820","2019-01-31 17:23:13.1470",239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,171,"Rockridge BART Station",37.84427875399067,-122.251900434494,1222,"Subscriber","","","No"
1019,"2019-01-31 17:06:13.8920","2019-01-31 17:23:12.9330",350,"8th St at Brannan St",37.771431362921085,-122.40578681230545,22,"Howard St at Beale St",37.789756,-122.394643,3237,"Subscriber",1989,"Female","No"
500,"2019-01-31 17:14:51.1230","2019-01-31 17:23:11.8250",96,"Dolores St at 15th St",37.7662102,-122.4266136,145,"29th St at Church St",37.7436839,-122.4268059,5310,"Subscriber",1986,"Male","No"
276,"2019-01-31 17:18:33.2670","2019-01-31 17:23:09.3490",62,"Victoria Manalo Draves Park",37.77779057034257,-122.40643188357353,321,"5th St at Folsom",37.78014570345598,-122.40307085237873,3061,"Subscriber",1993,"Male","No"
785,"2019-01-31 17:10:03.4110","2019-01-31 17:23:08.9610",187,"Jack London Square",37.796248,-122.279352,200,"2nd Ave at E 18th St",37.800213566969795,-122.25381016731262,4534,"Subscriber",1989,"Female","No"
539,"2019-01-31 17:14:07.4850","2019-01-31 17:23:07.1630",24,"Spear St at Folsom St",37.7896767,-122.3904285,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,5188,"Subscriber",1991,"Female","No"
219,"2019-01-31 17:19:22.9070","2019-01-31 17:23:01.9780",181,"Grand Ave at Webster St",37.8113768,-122.2651925,196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,2471,"Subscriber",1987,"Female","No"
636,"2019-01-31 17:12:18.1310","2019-01-31 17:22:54.2400",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,4780,"Subscriber",1993,"Male","No"
390,"2019-01-31 17:16:18.7840","2019-01-31 17:22:48.8130",219,"Marston Campbell Park",37.8098236,-122.2801923,181,"Grand Ave at Webster St",37.8113768,-122.2651925,4807,"Subscriber",1980,"Female","No"
346,"2019-01-31 17:16:58.9050","2019-01-31 17:22:45.6320",6,"The Embarcadero at Sansome St",37.80477,-122.403234,16,"Steuart St at Market St",37.79413,-122.39443,1626,"Subscriber",1971,"Male","No"
487,"2019-01-31 17:14:35.9070","2019-01-31 17:22:43.7280",241,"Ashby BART Station",37.8524766,-122.2702132,385,"Woolsey St at Sacramento St",37.8505777,-122.2781754,4506,"Subscriber",1968,"Male","No"
479,"2019-01-31 17:14:44.2890","2019-01-31 17:22:43.3720",182,"19th Street BART Station",37.8090126,-122.2682473,214,"Market St at Brockhurst St",37.8233214,-122.2757325,5509,"Subscriber",1988,"Male","No"
643,"2019-01-31 17:11:53.6940","2019-01-31 17:22:37.2560",90,"Townsend St at 7th St",37.771058,-122.402717,43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,1465,"Subscriber",1992,"Male","No"
286,"2019-01-31 17:17:50.1950","2019-01-31 17:22:37.0540",11,"Davis St at Jackson St",37.79728,-122.398436,6,"The Embarcadero at Sansome St",37.80477,-122.403234,2639,"Subscriber",1971,"Male","No"
324,"2019-01-31 17:17:11.2050","2019-01-31 17:22:35.7760",258,"University Ave at Oxford St",37.8723555,-122.2664467,266,"Parker St at Fulton St",37.8624644,-122.2647911,4862,"Subscriber",1996,"Male","No"
859,"2019-01-31 17:08:14.6240","2019-01-31 17:22:34.1790",317,"San Salvador St at 9th St",37.333955,-121.877349,316,"San Salvador St at 1st St",37.330165,-121.885831,3778,"Customer",1996,"Male","No"
2288,"2019-01-31 16:44:22.4730","2019-01-31 17:22:31.3190",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,22,"Howard St at Beale St",37.789756,-122.394643,5233,"Subscriber",1991,"Female","No"
588,"2019-01-31 17:12:38.8230","2019-01-31 17:22:27.1910",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,80,"Townsend St at 5th St",37.77523486860597,-122.39743709564209,5223,"Subscriber",1992,"Male","No"
608,"2019-01-31 17:12:17.9940","2019-01-31 17:22:26.7310",43,"San Francisco Public Library (Grove St at Hyde St)",37.7787677,-122.4159292,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,4768,"Subscriber",1992,"Male","No"
682,"2019-01-31 17:11:03.5460","2019-01-31 17:22:25.8200",37,"2nd St at Folsom St",37.78499972833808,-122.39593561749642,77,"11th St at Natoma St",37.7735069,-122.4160402,1529,"Subscriber",1957,"Male","No"
506,"2019-01-31 17:13:50.1500","2019-01-31 17:22:16.9690",58,"Market St at 10th St",37.776619,-122.417385,127,"Valencia St at 21st St",37.7567083,-122.421025,4951,"Subscriber",1991,"Male","No"
989,"2019-01-31 17:05:42.4200","2019-01-31 17:22:11.5700",36,"Folsom St at 3rd St",37.78383,-122.39887,88,"11th St at Bryant St",37.7700298,-122.4117258,4315,"Subscriber",1980,"Male","No"
141,"2019-01-31 17:19:44.0830","2019-01-31 17:22:05.1440",19,"Post St at Kearny St",37.788975,-122.403452,19,"Post St at Kearny St",37.788975,-122.403452,2246,"Customer",1992,"Female","No"
765,"2019-01-31 17:09:16.0240","2019-01-31 17:22:01.4580",126,"Esprit Park",37.7616343,-122.3906477,21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,4347,"Subscriber",1975,"Male","No"
698,"2019-01-31 17:10:22.6330","2019-01-31 17:22:01.3900",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,355,"23rd St at Tennessee St",37.755367132158526,-122.38879501819609,5054,"Customer","","","No"
420,"2019-01-31 17:15:00.1880","2019-01-31 17:22:00.2860",26,"1st St at Folsom St",37.78729,-122.39438,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,2177,"Subscriber","","","No"
504,"2019-01-31 17:13:33.2590","2019-01-31 17:21:58.2400",36,"Folsom St at 3rd St",37.78383,-122.39887,61,"Howard St at 8th St",37.7765126,-122.4113061,5037,"Subscriber","","","No"
783,"2019-01-31 17:08:51.9050","2019-01-31 17:21:54.9420",8,"The Embarcadero at Vallejo St",37.799953,-122.398525,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,3451,"Subscriber",1988,"Male","No"
538,"2019-01-31 17:12:55.4890","2019-01-31 17:21:54.2280",23,"The Embarcadero at Steuart St",37.791464,-122.391034,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,3138,"Subscriber",1986,"Male","No"
523,"2019-01-31 17:13:10.6250","2019-01-31 17:21:53.7380",274,"Oregon St at Adeline St",37.8575672,-122.2675583,252,"Channing Way at Shattuck Ave",37.8658466,-122.2674431,3469,"Subscriber",1994,"Female","No"
701,"2019-01-31 17:10:09.1300","2019-01-31 17:21:50.8350",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,23,"The Embarcadero at Steuart St",37.791464,-122.391034,5373,"Subscriber",1980,"Female","No"
1216,"2019-01-31 17:01:34.2840","2019-01-31 17:21:50.5870",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,104,"4th St at 16th St",37.76704457969368,-122.39083349704742,4390,"Subscriber",1991,"Female","No"
327,"2019-01-31 17:16:22.8240","2019-01-31 17:21:50.2390",20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,5479,"Subscriber",1967,"Male","Yes"
1268,"2019-01-31 17:00:37.6230","2019-01-31 17:21:46.1050",90,"Townsend St at 7th St",37.771058,-122.402717,6,"The Embarcadero at Sansome St",37.80477,-122.403234,2960,"Subscriber",1992,"Female","No"
459,"2019-01-31 17:14:03.5620","2019-01-31 17:21:42.8520",50,"2nd St at Townsend St",37.780526,-122.390288,23,"The Embarcadero at Steuart St",37.791464,-122.391034,809,"Customer",1983,"Male","No"
559,"2019-01-31 17:12:23.2550","2019-01-31 17:21:42.4250",278,"The Alameda at Bush St",37.3319323,-121.9048882,316,"San Salvador St at 1st St",37.330165,-121.885831,2595,"Subscriber",1990,"Male","No"
509,"2019-01-31 17:13:12.4600","2019-01-31 17:21:41.6800",274,"Oregon St at Adeline St",37.8575672,-122.2675583,252,"Channing Way at Shattuck Ave",37.8658466,-122.2674431,1224,"Subscriber",1996,"Male","No"
454,"2019-01-31 17:13:58.6750","2019-01-31 17:21:33.3790",274,"Oregon St at Adeline St",37.8575672,-122.2675583,252,"Channing Way at Shattuck Ave",37.8658466,-122.2674431,1304,"Subscriber",1996,"Male","No"
689,"2019-01-31 17:09:57.1670","2019-01-31 17:21:26.3440",6,"The Embarcadero at Sansome St",37.80477,-122.403234,25,"Howard St at 2nd St",37.787521780456245,-122.39740490913391,5334,"Subscriber",1967,"Male","No"
776,"2019-01-31 17:08:28.5440","2019-01-31 17:21:25.1850",237,"Fruitvale BART Station",37.7752321,-122.2244982,200,"2nd Ave at E 18th St",37.800213566969795,-122.25381016731262,4623,"Subscriber",1989,"Male","No"
2506,"2019-01-31 16:39:38.2640","2019-01-31 17:21:24.5070",246,"Berkeley Civic Center",37.8690599,-122.270556,252,"Channing Way at Shattuck Ave",37.8658466,-122.2674431,4705,"Subscriber",1992,"Male","No"
668,"2019-01-31 17:10:16.2250","2019-01-31 17:21:24.4000",110,"17th & Folsom Street Park (17th St at Folsom St)",37.7637085,-122.4152042,67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,6235,"Subscriber",1982,"Female","No"
297,"2019-01-31 17:16:26.0640","2019-01-31 17:21:23.4080",42,"San Francisco City Hall (Polk St at Grove St)",37.77865,-122.41823,368,"Myrtle St at Polk St",37.78543382786823,-122.41962164640428,841,"Subscriber",1988,"Male","No"
538,"2019-01-31 17:12:19.9750","2019-01-31 17:21:18.2780",299,"Bestor Art Park",37.3236779,-121.8741186,280,"San Fernando St at 7th St",37.3371223728942,-121.88321471214294,2025,"Subscriber",1995,"Male","Yes"
4746,"2019-01-31 16:02:10.5900","2019-01-31 17:21:17.0950",351,"10th St at University Ave",37.86906047545393,-122.29339957237242,262,"West St at University Ave",37.869966707604036,-122.28653311729431,4693,"Customer",1984,"Female","No"
765,"2019-01-31 17:08:31.1200","2019-01-31 17:21:16.8420",17,"Embarcadero BART Station (Beale St at Market St)",37.792251,-122.397086,30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,5550,"Subscriber",1963,"Male","No"
231,"2019-01-31 17:17:23.9780","2019-01-31 17:21:14.9930",160,"West Oakland BART Station",37.8053183,-122.2948365,231,"14th St at Filbert St",37.80874983465997,-122.28328227996825,5516,"Subscriber",1990,"Male","No"
688,"2019-01-31 17:09:45.6510","2019-01-31 17:21:13.7230",198,"Snow Park",37.80781318217903,-122.26449608802795,202,"Washington St at 8th St",37.8007544,-122.2748943,452,"Subscriber",1976,"Female","No"
324,"2019-01-31 17:15:48.4730","2019-01-31 17:21:12.7720",26,"1st St at Folsom St",37.78729,-122.39438,14,"Clay St at Battery St",37.795001,-122.39997,1759,"Subscriber",1971,"Female","No"
1033,"2019-01-31 17:03:57.9420","2019-01-31 17:21:11.6250",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,85,"Church St at Duboce Ave",37.7700831,-122.4291557,4319,"Customer",1974,"Male","No"
336,"2019-01-31 17:15:28.6890","2019-01-31 17:21:04.9340",134,"Valencia St at 24th St",37.7524278,-122.4206278,137,"Jersey St at Castro St",37.750506,-122.4339496,5424,"Subscriber",1995,"Female","No"
594,"2019-01-31 17:11:08.0090","2019-01-31 17:21:02.0440",198,"Snow Park",37.80781318217903,-122.26449608802795,202,"Washington St at 8th St",37.8007544,-122.2748943,3075,"Customer",1979,"Female","No"
740,"2019-01-31 17:08:40.9570","2019-01-31 17:21:01.7350",245,"Downtown Berkeley BART",37.870139,-122.268422,244,"Shattuck Ave at Hearst Ave",37.87367621459825,-122.26848721504211,4788,"Subscriber",1983,"Male","No"
865,"2019-01-31 17:06:36.4890","2019-01-31 17:21:01.6230",252,"Channing Way at Shattuck Ave",37.8658466,-122.2674431,189,"Genoa St at 55th St",37.8396488,-122.2717561,3588,"Subscriber",1990,"Male","No"
